stock_code,date,volume,open_price,close_price,turnover,turnover_rate,price_change_percentage,volume_next_day,volume_last_day,close_price_next_days,cumsum_return_next_days,volume_rate
812,2024-08-06,118279,22.24,22.4,45544587.92,1.54,2.47,605307.0,134658.0,22.02,-1.6964285714285672,4.786227400498938
603390,2024-08-02,61088,10.0,10.0,59560508.0,1.75,9.77,638576.0,116316.0,9.83,-1.6999999999999995,7.199116141687899
2898,2024-08-01,45329,10.14,11.09,43583273.2,4.48,9.69,266167.0,21276.0,10.9,-1.7132551848512128,7.992402972749794
603515,2024-08-13,8223,25.17,25.08,12687009.0,0.11,-0.2,66966.0,7907.0,24.65,-1.714513556618819,8.303285802851828
669,2024-08-07,25650,6.33,6.33,3494893.0,0.38,0.0,130332.0,42404.0,6.22,-1.7377567140600365,3.830252446586534
601566,2024-08-09,23083,16.49,16.57,18524467.0,0.4,0.55,92520.0,21011.0,16.28,-1.7501508750754322,4.196489318274595
2512,2024-08-01,269189,22.97,23.31,88182631.0,2.57,1.48,924972.0,298535.0,22.9,-1.7589017589017597,3.2585270307402894
600468,2024-08-13,48423,37.66,37.83,19686717.0,0.45,0.69,359905.0,66687.0,37.14,-1.8239492466296532,6.253236035096863
300440,2024-08-05,49788,22.48,21.88,25170225.0,1.12,-3.19,216535.0,39468.0,21.48,-1.828153564899445,4.851998745182397
603717,2024-07-25,33042,8.47,8.66,19767779.0,1.14,2.85,115591.0,29597.0,8.5,-1.8475750577367223,3.6907038745829275
2282,2024-07-31,46305,14.27,14.58,29036984.38,0.92,2.03,120389.0,29418.0,14.31,-1.851851851851849,3.1797208245843405
430685,2024-08-07,1211,27.68,27.63,893180.49,0.27,-0.86,5055.0,1948.0,27.11,-1.8820123054650726,3.2003798670465335
830799,2024-07-30,41549,167.8,173.5,41909794.41,3.44,2.03,136089.0,39736.0,170.2,-1.9020172910662891,3.3484406717106476
601869,2024-07-30,8233,25.02,25.14,18952980.0,0.2,0.48,22718.0,5681.0,24.66,-1.90930787589499,3.2654879977001583
300342,2024-08-06,299647,58.64,58.96,406787384.0,7.17,2.52,1224927.0,405046.0,57.82,-1.9335142469470836,3.4764840859778654
3009,2024-08-01,24363,40.5,41.23,99896858.0,1.57,1.7,79155.0,17721.0,40.4,-2.013097259277221,3.7617621899059026
1308,2024-08-13,10493,35.51,35.73,20291580.43,1.37,0.62,57548.0,11124.0,35.0,-2.043101035544352,5.324328075126058
603212,2024-08-06,81001,10.31,11.08,85498134.0,1.85,9.59,356165.0,67153.0,10.85,-2.075812274368235,4.808037582515491
300311,2024-08-12,148898,23.87,23.87,47349564.0,2.77,-19.14,708403.0,162652.0,23.37,-2.0946795140343526,4.547603915904349
301538,2024-08-12,5789,118.3,118.33,48721377.0,4.36,-1.2,23349.0,8817.0,115.85,-2.095833685455932,3.1971792414076408
603082,2024-07-31,57154,31.12,34.16,187721898.0,17.62,9.8,135470.0,26809.0,33.44,-2.107728337236531,3.2268975620213665
832735,2024-08-07,609,41.02,40.82,1353443.75,0.09,-0.49,3325.0,729.0,39.94,-2.155805977462035,4.970104633781764
601606,2024-08-12,51461,9.91,9.74,49133522.0,0.71,-1.81,217093.0,47893.0,9.53,-2.1560574948665385,4.370090786480665
809,2024-08-13,11575,4.93,5.02,2430542.0,0.14,1.41,32150.0,9085.0,4.91,-2.1912350597609453,3.1122942884801548
600095,2024-08-02,339245,22.83,22.94,223100582.0,1.19,-0.13,1526752.0,270035.0,22.43,-2.223190932868359,5.011659663865546
600425,2024-08-13,42321,13.71,13.87,13141542.0,0.31,1.17,212729.0,59112.0,13.56,-2.2350396539293347,4.194473199057506
688767,2024-07-23,4611,31.46,31.07,11682599.0,1.15,-0.99,15811.0,3300.0,30.36,-2.285162536208564,3.9972190620654784
1229,2024-07-30,49188,25.88,28.56,130547106.93,16.73,9.64,117312.0,24111.0,27.9,-2.3109243697479,3.2009167928621127
895,2024-08-13,57755,460.43,458.32,136154200.94,0.17,-0.41,215576.0,80345.0,447.67,-2.3237039622970803,3.1220275162925417
300168,2024-07-23,597251,39.9,47.34,312937484.0,4.39,18.88,1335297.0,167297.0,46.22,-2.365863962822147,3.4930364084400196
2307,2024-08-13,63631,12.03,12.24,17991728.9,0.58,1.41,480841.0,69702.0,11.95,-2.3692810457516416,7.212633031582579
2691,2024-07-26,87442,7.29,7.99,38774359.5,2.6,9.9,248017.0,51832.0,7.8,-2.3779724655819825,3.561569280698479
603500,2024-07-31,37635,20.14,20.44,25320774.0,1.11,1.64,80795.0,13882.0,19.95,-2.3972602739726123,3.1366345089970302
301148,2024-08-01,10202,17.63,17.74,16700951.0,2.65,0.85,31428.0,10122.0,17.31,-2.423900789177,3.092698287738634
1283,2024-07-23,5745,38.3,37.28,21345931.0,0.99,-2.69,29166.0,8004.0,36.37,-2.440987124463529,4.242635828060223
603331,2024-08-01,15261,14.15,14.14,13667287.0,0.76,0.28,53363.0,17726.0,13.79,-2.475247524752485,3.2353957619668354
605298,2024-07-31,12299,14.44,14.73,9808839.0,0.67,2.08,43490.0,11058.0,14.36,-2.5118805159538424,3.723937149462688
301500,2024-08-15,16578,16.5,16.68,27570539.0,4.14,0.66,57453.0,16578.0,16.26,-2.51798561151078,3.4656170828809265
600963,2024-08-09,149452,10.33,10.29,51917931.0,0.85,-0.39,798875.0,194985.0,10.03,-2.526724975704566,4.638729288665271
600083,2024-08-07,26152,2.32,2.34,6087109.0,1.15,4.93,219854.0,94550.0,2.28,-2.5641025641025665,3.6429222382396316
926,2024-07-23,147598,13.97,13.86,33409091.9,1.17,-0.29,1016126.0,153297.0,13.5,-2.5974025974025934,6.754023828910417
2302,2024-08-13,43885,23.53,23.84,22563606.5,0.35,0.97,183120.0,41908.0,23.22,-2.6006711409396015,4.268879745433777
952,2024-08-07,34162,14.05,14.0,18041758.8,0.99,-0.85,246590.0,57875.0,13.63,-2.6428571428571375,5.358497126155785
688629,2024-08-13,31380,26.55,26.55,83228787.0,1.9,0.49,130067.0,42510.0,25.84,-2.6741996233521688,3.5205575856002165
600785,2024-07-24,57202,68.75,62.67,63926074.0,2.54,-8.84,230333.0,40489.0,60.98,-2.696665071006869,4.715541861583974
2690,2024-08-08,19499,88.08,87.81,29525675.0,0.45,-0.35,60534.0,19552.0,85.44,-2.6990092244619115,3.1002535146347086
688084,2024-07-25,1015,40.49,40.6,4066158.0,0.28,-0.15,4823.0,1124.0,39.5,-2.709359605911333,4.50958391771856
873690,2024-07-30,3117,12.08,12.17,3633725.25,1.38,0.5,15282.0,3877.0,11.84,-2.7115858668857853,4.370031455533314
300235,2024-08-06,110346,43.7,45.7,88014942.0,5.43,6.28,313615.0,61125.0,44.46,-2.7133479212253873,3.6579363274256287
600621,2024-07-31,436517,3179.78,3465.36,585530623.0,4.11,9.31,1071326.0,166489.0,3370.95,-2.7243922709328987,3.553284710268223
300243,2024-08-01,56337,38.46,38.8,48075291.0,2.95,0.65,193323.0,58243.0,37.74,-2.731958762886586,3.374463257112934
2182,2024-07-30,52436,45.57,45.52,52584206.14,0.67,-0.46,218010.0,57167.0,44.26,-2.7680140597539653,3.9781757798600403
688227,2024-07-31,5572,11.09,11.54,6206103.0,0.88,3.59,16727.0,3629.0,11.22,-2.7729636048526736,3.6359091403108357
600505,2024-08-06,96327,28.07,28.37,85510170.0,2.64,2.16,371703.0,131507.0,27.57,-2.819880155093411,3.2629282723386326
2760,2024-08-01,13914,13.21,14.53,19053018.73,1.58,9.58,52489.0,12294.0,14.12,-2.8217481073640758,4.005570818070818
688161,2024-08-08,5284,21.84,21.94,11044079.0,0.13,0.6,26142.0,5284.0,21.32,-2.825888787602557,4.947388342165026
833751,2024-07-31,17130,10.59,10.75,14647986.98,3.71,1.61,67264.0,14341.0,10.44,-2.883720930232563,4.274665565123447
603,2024-07-24,85357,53.14,52.38,99118652.0,1.35,-0.72,307303.0,105730.0,50.86,-2.9018709431080625,3.2163674137958105
603983,2024-07-31,20815,24.62,25.83,49446790.0,0.52,4.66,72838.0,9707.0,25.08,-2.9036004645760745,4.7728196055304375
2626,2024-08-07,97877,119.64,121.24,144971258.28,1.6,1.5,276261.0,70847.0,117.66,-2.9528208512042218,3.2747089922002797
301515,2024-08-08,9682,19.05,19.14,18449052.0,1.62,-0.05,39597.0,7220.0,18.57,-2.9780564263322895,4.6854810081647145
698,2024-08-12,49277,6.35,6.35,13501898.0,0.63,-11.31,308437.0,34442.0,6.16,-2.992125984251961,7.3683871044804645
600819,2024-07-30,156930,11.95,12.7,72418569.0,2.1,6.99,414246.0,54802.0,12.32,-2.992125984251961,3.9129276632724386
2672,2024-08-12,63004,26.53,28.28,24202706.62,0.75,7.73,287182.0,26391.0,27.43,-3.0056577086280107,6.425012584596454
301227,2024-07-29,9086,18.75,18.92,15632284.0,2.58,1.83,23658.0,5746.0,18.35,-3.0126849894291765,3.190129449838188
300596,2024-08-13,10119,38.16,38.4,23873171.0,0.47,0.26,41803.0,12201.0,37.23,-3.0468750000000044,3.74578853046595
830832,2024-07-30,4160,7.14,7.2,1686862.06,0.33,1.55,11732.0,1755.0,6.98,-3.055555555555552,3.966863905325444
1219,2024-07-23,11114,25.43,24.95,12118026.55,1.13,-1.38,35195.0,11209.0,24.18,-3.0861723446893774,3.1532500111992117
2697,2024-07-25,81979,37.15,37.36,36560055.73,0.76,0.38,595135.0,91476.0,36.2,-3.1049250535331816,6.862125623360526
603323,2024-08-07,161639,8.34,8.28,76556158.0,1.03,-0.84,687633.0,174936.0,8.02,-3.140096618357486,4.086061056228181
1236,2024-07-31,100648,6.63,7.28,70676471.86,3.08,9.97,408971.0,79865.0,7.05,-3.159340659340665,4.5312082786281325
2658,2024-08-12,95773,33.29,33.29,54494825.62,2.67,7.39,338977.0,110294.0,32.23,-3.184139381195561,3.28996879655646
300653,2024-08-08,9749,54.17,54.22,20602073.0,0.54,0.33,241815.0,18263.0,52.49,-3.190704537071186,17.26510067114094
688488,2024-07-25,19309,9.58,9.34,18123051.0,0.46,-1.68,85588.0,22356.0,9.04,-3.211991434689515,4.108388335533421
600178,2024-08-13,50392,12.6,12.64,41256270.0,1.08,0.16,309170.0,55799.0,12.23,-3.24367088607595,5.822904012581104
870299,2024-08-06,11190,20.33,20.62,7261005.13,3.8,2.38,58210.0,12077.0,19.95,-3.2492725509214435,5.003653242790218
603721,2024-07-31,48542,27.43,29.85,106758597.0,3.73,9.7,151995.0,34033.0,28.86,-3.3165829145728707,3.6813805631244323
558,2024-08-05,343025,17.97,17.97,83355053.13,2.66,10.04,1044682.0,107346.0,17.37,-3.338898163605998,4.639206343214816
670,2024-08-01,344337,53.97,61.42,160591110.66,4.77,14.16,1037321.0,160726.0,59.34,-3.3865190491696486,4.107689535760885
301502,2024-08-09,10189,38.61,38.96,38983344.0,7.14,-0.56,34540.0,7380.0,37.64,-3.388090349075976,3.9319255506858672
871263,2024-07-29,21106,12.21,12.64,23966049.93,9.7,1.94,90289.0,23498.0,12.21,-3.4018987341772124,4.048470989148956
833075,2024-08-08,1002,14.02,14.07,1118589.03,0.41,-0.42,4065.0,1067.0,13.59,-3.411513859275056,3.929434509424843
688332,2024-08-13,7912,54.35,55.64,42052420.0,1.8,1.7,29053.0,6814.0,53.71,-3.4687275341480945,3.94581013173978
603353,2024-08-12,11780,17.76,17.84,14320515.0,0.69,-0.06,44750.0,12563.0,17.22,-3.475336322869961,3.6766216160703284
2298,2024-08-07,152838,12.84,12.84,60224443.0,2.39,1.18,699023.0,127522.0,12.39,-3.5046728971962566,4.98661007276359
600265,2024-08-07,2643,22.75,22.82,3662576.0,0.2,0.31,33135.0,3794.0,22.01,-3.549517966695875,10.295168556781109
2728,2024-08-12,253641,40.3,43.05,213368239.73,6.77,7.65,595942.0,92475.0,41.52,-3.5540069686411013,3.44359694437703
1872,2024-07-30,48366,65.28,66.12,102295864.62,0.28,1.02,154090.0,53094.0,63.75,-3.584392014519063,3.0374531835205993
600568,2024-07-23,48054,16.79,17.29,6281684.0,0.29,4.53,136607.0,39866.0,16.67,-3.5858877964140974,3.1075295723384895
300622,2024-07-29,111245,29.34,34.14,158993465.0,9.64,16.76,270123.0,19931.0,32.9,-3.6321031048623373,4.118482039397451
2816,2024-08-12,3868,8.61,8.2,3200641.0,0.39,-4.65,27236.0,3650.0,7.9,-3.658536585365841,7.2455440276669325
605122,2024-08-13,7919,13.93,14.13,7452395.0,1.35,1.29,53249.0,7048.0,13.61,-3.680113234253371,7.115520812454066
2862,2024-08-02,10032,20.25,20.19,13400735.0,1.11,-0.88,47245.0,13331.0,19.44,-3.7147102526002973,4.044429225698755
603883,2024-07-30,105816,40.55,40.44,154446586.0,1.4,-0.17,701048.0,153686.0,38.92,-3.7586547972304554,5.403025795562269
78,2024-07-26,139727,52.44,53.04,35393797.83,0.53,1.53,619585.0,199651.0,51.04,-3.770739064856712,3.6512973734302165
2251,2024-07-29,42583,22.3,22.14,13079464.2,0.51,-0.54,143432.0,46900.0,21.3,-3.794037940379403,3.2057932791703454
2329,2024-08-05,129971,17.45,18.52,39054837.97,1.97,9.26,936980.0,77474.0,17.79,-3.9416846652267843,9.033526958952976
300472,2024-08-06,128080,11.31,13.3,66946851.0,5.1,19.18,554384.0,69346.0,12.77,-3.984962406015046,5.616119457416956
679,2024-08-05,202411,19.69,20.39,68400679.72,5.68,6.7,761739.0,271033.0,19.56,-4.070622854340372,3.21786314748946
603375,2024-08-09,27106,37.5,40.84,108244896.0,13.46,9.9,98540.0,29211.0,39.17,-4.089128305582766,3.4994761794839926
688299,2024-07-30,19562,12.24,12.14,22824795.0,0.68,-1.22,44139.0,6646.0,11.64,-4.118616144975288,3.3683608058608057
2693,2024-08-02,76292,15.56,17.11,36166625.0,1.85,9.54,436567.0,58720.0,16.4,-4.149620105201642,6.467084407311942
301268,2024-07-25,42666,14.6,17.35,69432599.0,2.37,19.16,93655.0,11966.0,16.63,-4.149855907780994,3.428576658368722
300121,2024-08-08,25120,48.77,49.69,19029990.0,0.64,1.24,95586.0,17741.0,47.62,-4.165828134433489,4.460278574928257
301259,2024-07-31,48985,30.84,33.75,121974938.0,6.58,12.31,109792.0,11299.0,32.34,-4.177777777777767,3.6424922035697698
2901,2024-08-08,8541,27.45,27.76,21058427.93,0.24,0.54,80480.0,7522.0,26.6,-4.178674351585014,10.020544107576418
603126,2024-08-09,111428,8.87,9.07,59869262.0,1.83,1.91,362131.0,35341.0,8.69,-4.189636163175312,4.934706920398722
1322,2024-07-23,30539,7.44,7.16,21304145.0,1.84,-3.63,85193.0,15257.0,6.86,-4.1899441340782095,3.720543278888986
2750,2024-08-13,14018,15.69,15.69,3168068.0,0.35,-4.39,229821.0,62878.0,15.03,-4.206500956022945,5.977450062421973
600855,2024-08-01,60218,19.01,19.01,69912668.0,1.29,9.57,909673.0,215819.0,18.21,-4.208311415044717,6.590949763980916
600768,2024-08-08,19555,19.62,19.62,14626856.0,1.46,9.92,170105.0,13300.0,18.79,-4.230377166156992,10.354892710394155
713,2024-08-08,185980,28.28,31.24,108986547.07,3.03,9.88,558954.0,63853.0,29.91,-4.257362355953901,4.474621046859302
3007,2024-08-06,10377,30.17,30.73,23798434.0,1.41,2.19,39745.0,13400.0,29.39,-4.360559713634884,3.3431467384447155
601869,2024-08-07,31544,26.92,26.92,78514012.0,0.78,9.16,135176.0,10148.0,25.74,-4.383358098068363,6.484505420704211
300157,2024-08-13,363743,12.76,14.92,80386439.0,5.22,18.04,1060889.0,70602.0,14.26,-4.423592493297588,4.88500615869873
603439,2024-07-30,78583,12.99,12.65,95547594.0,1.92,-2.54,174704.0,32411.0,12.08,-4.505928853754943,3.147989981440438
839719,2024-07-30,7401,8.55,8.43,6162473.77,1.11,-1.29,22549.0,3143.0,8.05,-4.50771055753261,4.277124430955994
603421,2024-07-30,83578,7.19,7.09,36497673.0,1.28,-1.39,244968.0,46320.0,6.77,-4.513399153737662,3.771697793653482
688195,2024-07-30,16547,22.94,23.24,37461250.0,1.28,0.91,49231.0,11620.0,22.19,-4.518072289156614,3.4956509390421413
836239,2024-07-30,3290,31.42,31.08,5414560.26,0.66,1.04,9204.0,2284.0,29.67,-4.536679536679526,3.302475780409042
601128,2024-08-07,312123,9.35,9.24,216089534.0,1.07,-1.28,792676.0,158992.0,8.82,-4.545454545454545,3.3651061842649885
603028,2024-08-07,82895,7.55,8.26,48874845.0,2.89,9.69,172385.0,24622.0,7.88,-4.60048426150121,3.2066556916580633
688257,2024-07-31,7217,30.08,30.69,10680681.0,0.54,2.51,15469.0,3009.0,29.25,-4.692082111436954,3.0254253862702916
605255,2024-08-12,40513,13.44,14.7,51442427.0,3.02,8.81,88430.0,8485.0,14.0,-4.761904761904757,3.609535083064615
2628,2024-08-02,94272,9.14,9.14,20551296.0,1.25,8.55,654783.0,102357.0,8.7,-4.814004376367628,6.660085745235952
300070,2024-07-26,194278,86.53,87.59,84968692.0,0.58,1.23,744483.0,160657.0,83.35,-4.840735243749297,4.195038528181216
915,2024-07-31,27570,99.91,103.28,78348795.19,1.18,3.57,73976.0,15166.0,98.27,-4.850890782339277,3.4619992512167728
908,2024-08-08,15075,6.31,6.31,4070293.2,0.19,4.64,1235888.0,14923.0,6.0,-4.912836767036445,82.39802653510235
2219,2024-08-02,365285,44.49,44.49,72611120.16,1.11,9.77,1472356.0,278367.0,42.29,-4.9449314452686055,4.5750063699017485
603903,2024-08-13,34952,13.61,13.72,21260372.0,1.73,0.66,109651.0,33187.0,13.04,-4.956268221574354,3.2184505202600566
603282,2024-08-09,3487,16.15,15.9,5358175.0,0.54,-1.43,48331.0,3114.0,15.11,-4.968553459119502,14.643538857748826
600778,2024-08-05,110648,11.24,12.45,46054360.0,3.56,10.77,224418.0,25514.0,11.83,-4.979919678714854,3.296338185396807
603022,2024-07-30,11392,17.9,18.0,7833667.0,0.57,0.39,38919.0,12953.0,17.1,-4.999999999999992,3.1972889710412815
503,2024-07-23,315697,57.55,62.89,225074275.93,3.31,10.29,780663.0,119688.0,59.74,-5.008745428525996,3.586081284380491
2316,2024-08-08,1873,9.76,9.76,531932.0,0.06,-4.78,700472.0,1429.0,9.27,-5.0204918032786905,424.27135069654753
600422,2024-07-26,87442,117.17,116.21,140351532.0,1.16,-0.82,320207.0,68149.0,110.32,-5.068410635917736,4.1160092807424595
3037,2024-08-13,40910,5.59,5.72,21426920.0,2.04,2.14,145746.0,38415.0,5.43,-5.069930069930071,3.674654900724866
603185,2024-07-29,42528,71.22,70.04,67835604.0,0.74,-0.91,240835.0,34878.0,66.48,-5.082809822958312,6.222644239464641
300656,2024-08-09,59710,49.31,56.69,123047398.0,4.7,19.45,149789.0,22103.0,53.79,-5.115540659728344,3.6617407991395012
301309,2024-08-06,12556,24.75,24.37,29423929.0,5.02,-1.81,47502.0,14576.0,23.11,-5.170291341813712,3.501547987616099
1270,2024-08-06,40278,63.3,63.61,139729065.3,3.97,1.5,160957.0,53698.0,60.28,-5.2350259393177145,3.425491614880395
605069,2024-08-09,26270,8.21,8.2,16186720.0,3.12,0.24,137797.0,29981.0,7.77,-5.243902439024387,4.899361789123749
300075,2024-08-08,110036,112.59,112.59,146139690.0,2.14,-0.99,277779.0,74358.0,106.67,-5.258015809574564,3.0128854518042885
600805,2024-07-26,54167,51.22,51.81,21417950.0,0.64,1.63,197366.0,45209.0,49.07,-5.288554333140324,3.972105941072291
835237,2024-07-30,1648,15.98,15.98,1791994.48,0.37,0.06,6334.0,1977.0,15.13,-5.319148936170211,3.4946206896551724
300540,2024-07-30,7320,29.95,29.93,14578565.0,0.5,-0.6,43587.0,7160.0,28.33,-5.345806882726366,6.020303867403315
595,2024-07-29,37259,23.0,23.0,15462485.0,0.33,10.79,810483.0,45510.0,21.77,-5.347826086956524,19.584216312870762
600011,2024-07-30,466807,25.99,25.73,382818148.0,0.42,-1.08,1815672.0,362867.0,24.35,-5.3633890400310875,4.376832346198627
2001,2024-08-07,416029,534.73,550.63,877018286.38,1.36,2.64,1250126.0,288675.0,520.77,-5.422879247407518,3.547946371810008
603982,2024-08-01,21636,8.57,8.47,17730160.0,0.83,0.0,145935.0,31226.0,8.01,-5.430932703659986,5.521357496878665
2938,2024-08-13,101607,38.61,38.46,359538468.0,0.44,-0.1,327987.0,89077.0,36.37,-5.434217368694757,3.440110339619475
300856,2024-08-07,28172,97.86,98.79,87902872.0,0.86,0.95,97952.0,30521.0,93.39,-5.466140297600977,3.3377745216635715
603878,2024-08-13,28531,21.61,21.55,16856476.0,0.51,-0.14,79360.0,22521.0,20.37,-5.475638051044082,3.108986915302045
301167,2024-08-13,66168,16.45,17.52,78436507.0,9.3,5.99,153217.0,28114.0,16.56,-5.479452054794526,3.250185613372648
2529,2024-08-07,46800,7.83,7.83,27190759.96,1.8,9.36,375505.0,31355.0,7.4,-5.491698595146867,9.609238052587806
603069,2024-07-31,130246,18.32,18.91,240695136.0,4.12,9.88,370669.0,97147.0,17.87,-5.499735589635109,3.2601619223107132
2556,2024-08-08,106165,32.86,32.86,54781000.68,1.14,7.39,1050914.0,64596.0,31.03,-5.5690809494826485,12.308595053905751
600557,2024-07-26,54776,102.2,102.44,83156351.0,0.95,0.18,314935.0,50888.0,96.7,-5.603279968762197,5.961065263476681
300531,2024-07-25,180193,39.96,40.91,204503742.0,5.72,19.41,348865.0,43109.0,38.6,-5.64654118797359,3.1246025561795236
603042,2024-08-07,50550,9.89,10.47,51144718.0,3.15,9.75,277225.0,53421.0,9.87,-5.730659025787979,5.332737013205605
2915,2024-08-09,55199,20.91,22.63,55474608.0,1.91,9.32,224593.0,24764.0,21.33,-5.74458683163942,5.617423058164401
603333,2024-08-07,247559,4.94,5.39,83123970.0,3.98,9.33,544532.0,61954.0,5.08,-5.751391465677173,3.518637343181062
2513,2024-07-29,36772,11.23,11.37,12990377.0,1.39,1.25,128150.0,44755.0,10.71,-5.804749340369379,3.143743790400726
300616,2024-08-07,20200,25.55,25.44,22375641.0,1.56,-0.78,58212.0,14153.0,23.95,-5.856918238993718,3.389048991354467
2717,2024-08-08,176299,15.64,15.64,17806199.0,1.2,-8.43,3856305.0,345646.0,14.72,-5.88235294117647,14.776671871557348
603768,2024-08-07,36145,11.16,12.24,40756920.0,1.77,9.48,95735.0,13009.0,11.52,-5.8823529411764754,3.8953086218822475
600684,2024-08-01,602608,32.91,36.0,181631668.0,7.06,9.06,1317710.0,192152.0,33.87,-5.916666666666673,3.3159947657154363
2989,2024-07-23,31658,24.09,22.84,56121591.32,1.91,-5.19,130548.0,14616.0,21.48,-5.954465849387038,5.6423909754937975
1231,2024-08-02,35805,13.98,15.36,53210787.28,9.72,9.87,66281.0,4934.0,14.44,-5.989583333333333,3.2539335771619333
605090,2024-08-13,45397,42.4,42.01,129575692.0,1.69,-0.47,140989.0,36982.0,39.43,-6.141394905974764,3.4229354568518677
605198,2024-07-30,26158,23.1,25.48,62816371.0,0.97,9.83,70749.0,6766.0,23.9,-6.200941915227637,4.2977159518892
600727,2024-08-07,174358,27.66,28.51,120358090.0,3.3,2.55,574679.0,169340.0,26.74,-6.2083479480884005,3.3440927791258606
688475,2024-08-09,28257,40.53,41.23,81458216.0,0.7,1.1,90632.0,26635.0,38.67,-6.2090710647586596,3.302193397945056
688584,2024-08-07,10838,15.36,15.23,16251948.0,2.07,-0.52,42090.0,8261.0,14.28,-6.237688772160217,4.4075606052672915
603296,2024-08-07,17266,69.59,70.64,85780021.0,2.02,1.22,51339.0,15437.0,66.23,-6.242921857304638,3.139711953031832
301045,2024-07-29,9197,17.0,16.97,15476966.0,1.66,0.83,34229.0,7933.0,15.91,-6.246317030053028,3.9963806187974313
600579,2024-08-01,30503,10.71,10.71,17478219.0,0.61,9.96,517815.0,70444.0,10.04,-6.255835667600389,10.259145888436507
1358,2024-08-02,34006,28.53,31.29,70147709.95,11.04,9.56,69989.0,11644.0,29.31,-6.327900287631833,3.066330777656079
2491,2024-08-07,74864,15.4,15.4,26501905.56,0.64,8.83,911556.0,51346.0,14.42,-6.363636363636366,14.445067744235798
601339,2024-07-23,21643,15.16,15.08,11243483.0,0.14,-0.66,71992.0,23075.0,14.1,-6.498673740053053,3.2198219956169774
600834,2024-07-25,235192,26.59,27.82,214461096.0,4.93,8.59,820761.0,258259.0,26.01,-6.5061107117181844,3.326616016585233
300200,2024-08-14,41959,28.82,29.17,30551096.0,0.99,0.66,128776.0,41959.0,27.25,-6.582104902296885,3.0690912557496604
300305,2024-07-29,35512,23.08,22.82,18250236.0,1.53,-0.48,235925.0,32371.0,21.31,-6.617002629272576,6.950930277094413
600660,2024-07-26,98900,2958.47,2941.53,467426051.0,0.49,-0.57,366246.0,96227.0,2746.66,-6.624783700999151,3.7539243672069986
2871,2024-08-08,25494,32.2,32.74,21903248.47,2.13,1.39,80521.0,19965.0,30.56,-6.658521686011006,3.5425768274709077
2327,2024-08-12,44713,103.01,103.49,38392012.4,0.92,0.47,136731.0,44333.0,96.44,-6.812252391535411,3.071019473081329
603225,2024-08-13,45759,26.36,26.13,56338385.0,0.3,-0.61,195329.0,42883.0,24.33,-6.8886337543054,4.407143340628596
2750,2024-08-08,35625,16.35,16.41,8458232.24,0.89,4.19,348198.0,114874.0,15.27,-6.94698354661792,4.627246692669054
603963,2024-08-08,8930,8.23,8.23,3223846.0,0.41,4.71,211979.0,36483.0,7.64,-7.168894289185913,9.335608746394204
603955,2024-08-09,30199,12.3,12.01,25904881.0,2.23,-1.72,103428.0,34730.0,11.14,-7.2439633638634415,3.185879961188375
603679,2024-08-09,77649,17.74,17.27,93179847.0,4.76,-2.76,278757.0,103860.0,16.01,-7.295888824551233,3.0715501710658977
300146,2024-08-05,133997,432.84,431.88,176761247.0,1.19,-0.55,428181.0,90495.0,399.48,-7.502083912197828,3.8146660014610765
603390,2024-08-08,88258,9.81,9.81,84374648.0,2.52,-9.75,678956.0,43081.0,9.07,-7.543323139653417,10.33898537372753
2209,2024-08-06,101072,12.04,13.18,81492844.0,6.51,9.56,226312.0,27991.0,12.18,-7.587253414264036,3.507000457141086
2196,2024-07-31,412011,13.58,14.29,195997468.2,8.41,8.67,977821.0,196616.0,13.2,-7.6277116864940515,3.213202831947975
526,2024-08-06,27025,149.83,160.09,163303031.98,2.27,10.08,107713.0,35214.0,147.7,-7.739396589418461,3.461270264625074
2607,2024-08-05,1983558,23.35,23.49,434562940.95,4.08,6.63,13967835.0,6834442.0,21.67,-7.747977862920378,3.1680278974824225
2109,2024-07-23,28274,13.11,12.84,8555813.12,0.27,-1.76,227904.0,19032.0,11.83,-7.866043613707163,9.635310531433644
710,2024-08-12,113268,19.22,21.06,91695177.0,3.56,9.86,432849.0,69453.0,19.4,-7.88224121557455,4.7378133876237545
600345,2024-08-07,88459,23.24,24.79,156987100.0,4.47,8.54,322811.0,38027.0,22.77,-8.148446954417102,5.1042961276346785
603421,2024-08-07,231786,6.77,7.34,101954540.0,3.55,8.42,553485.0,90929.0,6.73,-8.310626702997267,3.430178330725253
2290,2024-08-09,8077,32.18,31.65,9573068.0,0.33,-1.65,44067.0,6536.0,29.0,-8.37282780410742,6.031205091357011
2620,2024-08-06,257596,12.57,13.51,75034000.0,8.18,8.08,658649.0,115808.0,12.35,-8.586232420429313,3.527809021863719
600057,2024-07-25,136110,56.02,55.78,79229856.0,0.62,-0.85,709962.0,195741.0,50.98,-8.605234851201155,4.278799822812045
300862,2024-07-26,31994,32.14,33.26,74196014.0,2.11,4.2,117403.0,25250.0,30.38,-8.659049909801562,4.10184473481937
301216,2024-08-13,10178,17.53,17.59,11409545.0,0.36,0.17,65104.0,9518.0,16.06,-8.698123934053447,6.610885458976442
2633,2024-08-08,50025,10.57,10.96,35141602.07,3.35,3.69,153633.0,36348.0,10.0,-8.759124087591248,3.557431141676218
